"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01125","5","3311","76","0","2021","1","N",3,0,0,0,0,0,0,0,"N",7.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01127","5","3311","76","0","2021","1","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01129","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",43.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01999","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","3311","56","0","2021","1","",7,140,138,140,2779687,969471,20722,1535,"",0.46,0.09,0.08,0.09,0.08,0.08,0.08,0.94,"",0,0.0,-19,-11.9,-21,-13.2,-21,-13.0,-375698,-11.9,-174559,-15.3,254,1.2,15,1.0
"04013","5","3311","76","0","2021","1","N",5,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04015","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",2.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04021","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",3.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05000","5","3311","56","0","2021","1","",12,3617,3614,3622,115020549,36738240,146048,2446,"",1.49,5.40,5.45,5.39,9.71,6.31,2.24,1.79,"",1,9.1,85,2.4,36,1.0,8,0.2,18724474,19.4,11180450,43.7,11480,8.5,374,18.1
"05067","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",26.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05093","5","3311","76","0","2021","1","",7,2851,2838,2838,99124605,28941776,110733,2683,"",77.23,307.32,310.15,306.33,521.56,307.87,72.02,1.69,"",0,0.0,92,3.3,46,1.6,9,0.3,17715387,21.8,8960553,44.8,-4618,-4.0,441,19.7
"05131","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",6.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05137","5","3311","76","0","2021","1","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05999","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","3311","56","0","2021","1","",92,2201,2165,2152,47441112,16028740,509140,1680,"",0.67,0.24,0.24,0.23,0.17,0.22,0.19,0.72,"",-2,-2.1,-204,-8.5,-265,-10.9,-256,-10.6,-1801187,-3.7,-925201,-5.5,-57513,-10.1,111,7.1
"06001","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06013","5","3311","76","0","2021","1","N",3,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06017","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06023","5","3311","76","0","2021","1","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06029","5","3311","76","0","2021","1","",4,38,40,40,513794,270414,13206,1005,"",2.10,0.22,0.23,0.24,0.16,0.23,0.26,0.71,"",0,0.0,4,11.8,5,14.3,3,8.1,88685,20.9,32818,13.8,1845,16.2,80,8.6
"06037","5","3311","76","0","2021","1","",24,123,123,109,2172540,775931,25778,1412,"",0.55,0.05,0.05,0.05,0.04,0.04,0.04,0.69,"",1,4.3,3,2.5,8,7.0,-10,-8.4,121420,5.9,25221,3.4,261,1.0,75,5.6
"06053","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06059","5","3311","76","0","2021","1","",6,82,88,90,1391188,611385,28950,1235,"",0.54,0.10,0.10,0.11,0.06,0.09,0.11,0.60,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06061","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06065","5","3311","76","0","2021","1","",7,277,281,296,4559138,2071313,88169,1232,"",1.14,0.68,0.68,0.71,0.60,0.69,0.79,0.87,"",-2,-22.2,-29,-9.5,-38,-11.9,-35,-10.6,-769701,-14.4,-227218,-9.9,-21696,-19.7,-54,-4.2
"06069","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",7.06,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06071","5","3311","76","0","2021","1","",12,1001,950,936,20330833,7355824,207832,1625,"",2.13,2.30,2.17,2.14,2.52,2.36,1.83,1.14,"",0,0.0,-110,-9.9,-148,-13.5,-157,-14.4,-3758392,-15.6,-393462,-5.1,-8344,-3.9,-59,-3.5
"06073","5","3311","76","0","2021","1","N",10,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06075","5","3311","76","0","2021","1","",3,27,21,23,306036,184429,3065,995,"",0.58,0.07,0.06,0.06,0.01,0.06,0.03,0.19,"",0,0.0,8,42.1,2,10.5,2,9.5,98887,47.7,58339,46.3,635,26.1,185,22.8
"06083","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06087","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",2.44,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06095","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06107","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06111","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06113","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06999","5","3311","76","0","2021","1","",8,8,9,12,235751,76060,3652,1876,"",1.81,0.04,0.04,0.05,0.02,0.03,0.04,0.56,"",0,0.0,-7,-46.7,-6,-40.0,-1,-7.7,-220942,-48.4,-30150,-28.4,-763,-17.3,-575,-23.5
"08000","5","3311","56","0","2021","1","",7,1088,1048,1081,21283542,13552414,1125090,1527,"",0.37,0.74,0.71,0.73,0.58,0.76,3.48,0.80,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08031","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08059","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08069","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08101","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",6.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09000","5","3311","56","0","2021","1","N",2,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09009","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3311","56","0","2021","1","N",4,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10001","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",2.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","3311","76","0","2021","1","N",3,0,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","5","3311","56","0","2021","1","N",2,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12000","5","3311","56","0","2021","1","",45,843,857,860,42653647,6026531,72112,3845,"",0.68,0.17,0.18,0.18,0.43,0.16,0.26,2.44,"",8,21.6,58,7.4,48,5.9,57,7.1,18925909,79.8,303099,5.3,-14593,-16.8,1561,68.3
"12003","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",24.45,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12011","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12019","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",2.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12023","5","3311","76","0","2021","1","N",5,0,0,0,0,0,0,0,"N",35.09,0,0,0,0,0,0,0,"N",5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12029","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",45.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12031","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12033","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12055","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",4.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12057","5","3311","76","0","2021","1","",7,67,67,66,1010281,447162,3570,1166,"",1.66,0.17,0.17,0.17,0.11,0.15,0.15,0.67,"",-1,-12.5,-30,-30.9,-34,-33.7,-20,-23.3,-326218,-24.4,-160763,-26.4,127,3.7,80,7.4
"12081","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","3311","76","0","2021","1","N",5,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",-2,-28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12095","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12099","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12103","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12105","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12111","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12117","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12119","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",5.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12123","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",26.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12999","5","3311","76","0","2021","1","",8,7,10,10,328632,49305,1332,2809,"",1.74,0.04,0.05,0.05,0.05,0.02,0.06,0.96,"N",4,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13000","5","3311","56","0","2021","1","",23,687,682,702,13368950,6401397,35147,1490,"",0.83,0.28,0.28,0.28,0.24,0.28,0.13,0.87,"",-2,-8.0,-9,-1.3,-15,-2.2,-8,-1.1,-461254,-3.3,16987,0.3,-5957,-14.5,-28,-1.8
"13013","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",8.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13015","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",4.69,0,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13025","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",52.74,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13045","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",9.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13057","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13073","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",3.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13089","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13095","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",4.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13113","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",2.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13115","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",5.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13121","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13139","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",2.32,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13143","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",21.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13151","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",2.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",10.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13217","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",6.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13223","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",4.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13255","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",8.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13999","5","3311","76","0","2021","1","N",4,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16000","5","3311","56","0","2021","1","N",3,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16019","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",2.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16027","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16999","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17000","5","3311","56","0","2021","1","",60,4540,4529,4523,102183856,56668770,1059867,1735,"",1.87,1.47,1.46,1.45,1.28,1.68,1.42,0.88,"",0,0.0,-213,-4.5,-223,-4.7,-231,-4.9,-4780543,-4.5,-1891183,-3.2,-1086178,-50.6,4,0.2
"17001","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",6.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17007","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",13.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17029","5","3311","76","0","2021","1","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17031","5","3311","76","0","2021","1","",18,660,650,651,13098257,7658900,151905,1541,"",1.54,0.50,0.49,0.49,0.33,0.51,0.46,0.67,"",-1,-5.3,-58,-8.1,-57,-8.1,-58,-8.2,-1307850,-9.1,-887327,-10.4,-69476,-31.4,-17,-1.1
"17043","5","3311","76","0","2021","1","N",4,0,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17081","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",14.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17085","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",16.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17089","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17091","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",10.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17097","5","3311","76","0","2021","1","N",2,0,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17111","5","3311","76","0","2021","1","N",3,0,0,0,0,0,0,0,"N",4.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17113","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",3.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17119","5","3311","76","0","2021","1","N",3,0,0,0,0,0,0,0,"N",6.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17135","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",17.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17141","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",11.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17143","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",2.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17163","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",2.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17179","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",4.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17195","5","3311","76","0","2021","1","N",1,0,0,0,0,0,0,0,"N",10.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17197","5","3311","76","0","2021","1","N",4,0,0,0,0,0,0,0,"N",3.07,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17999","5","3311","76","0","2021","1","",11,20,20,19,690936,246136,3926,2702,"",2.22,0.23,0.22,0.21,0.20,0.16,0.10,0.91,"",1,10.0,14,233.3,14,233.3,13,216.7,446968,183.2,167769,214.1,1796,84.3,-426,-13.6
